time,x,y,v_raw,v,v_d,a,v_des,v_d_des,a_des,throttle,throttle_des,brake,brake_des,steer
1546200926.714947,1131.23,1183.27,2.6617673561600003e-07,8.260163103807747e-07,2.0561037100732626e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1546200926.726541,1131.23,1183.27,2.6617673561600003e-07,7.327097145866456e-07,7.79049697952698e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1546200926.751686,1131.23,1183.27,2.6617673561600003e-07,6.54954218091538e-07,-1.2924777766553619e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1546200926.767673,1131.23,1183.27,2.6617673561600003e-07,5.901579710122817e-07,-7.56543596710337e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1546200926.782347,1131.23,1183.27,2.5494029580799996e-07,5.342883584782348e-07,-1.1699077732185522e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1546200926.8271,1131.23,1183.27,2.5494029580799996e-07,4.877303480331957e-07,-1.665504432688114e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1546200926.841732,1131.23,1183.27,2.5494029580799996e-07,4.489320059956631e-07,-1.776432133484165e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1546200926.849465,1131.23,1183.27,2.5494029580799996e-07,4.1660005429771927e-07,-1.776432133484165e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1546200926.861792,1131.23,1183.27,5.562854000000001e-07,4.398809452480994e-07,-1.7412590191103134e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1546200926.906908,1131.23,1183.27,5.562854000000001e-07,4.592816877067495e-07,-8.479215302870976e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1546200926.918377,1131.23,1183.27,5.562854000000001e-07,4.7544897308895796e-07,-8.479215302870976e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1546200926.931553,1131.23,1183.27,5.562854000000001e-07,4.88921710907465e-07,-5.719684606031998e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1546200926.945638,1131.23,1183.27,1.12805358336e-06,5.954436896495542e-07,-3.6564956003242245e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1546200926.984315,1131.23,1183.27,1.12805358336e-06,6.842120052679619e-07,1.3831358184163502e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1546200926.996092,1131.23,1183.27,1.12805358336e-06,7.58185601616635e-07,1.3831358184163502e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1546200927.003065,1131.23,1183.27,1.12805358336e-06,8.198302652405292e-07,1.769744587301308e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1546200927.024335,1131.23,1183.27,2.83224695424e-07,7.303960036044409e-07,1.987283507384619e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1546200927.035166,1131.23,1183.27,2.83224695424e-07,6.558674522410342e-07,1.987283507384619e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1546200927.072344,1131.23,1183.27,2.83224695424e-07,5.937603261048618e-07,2.415835812196964e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1546200927.082579,1131.23,1183.27,2.83224695424e-07,5.420043876580515e-07,-3.169631019141694e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1546200927.097782,1131.23,1183.27,2.8122749952e-07,4.985415729683763e-07,-3.169631019141694e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1546200927.107226,1131.23,1183.27,2.8122749952e-07,4.623225607269803e-07,-6.248300510826073e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1546200927.114597,1131.23,1183.27,2.8122749952e-07,4.3214005052581696e-07,-6.248300510826073e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1546200927.15022,1131.23,1183.27,2.8122749952e-07,4.069879586915141e-07,-8.958478181628044e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1546200927.166042,1131.23,1183.27,2.493935576e-07,3.807222251762618e-07,-9.559835174207556e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1546200927.21121,1131.23,1183.27,2.493935576e-07,3.5883411391355154e-07,-1.0656061232815244e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1546200927.22665,1131.23,1183.27,2.493935576e-07,3.405940211946263e-07,-1.0702042093001949e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1546200927.242916,1131.23,1183.27,3.366624712e-07,3.399387628621886e-07,-1.0436857034775235e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1546200927.287749,1131.23,1183.27,3.366624712e-07,3.3939271425182387e-07,-7.347943979622712e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1546200927.297883,1131.23,1183.27,3.366624712e-07,3.389376737431866e-07,-7.347943979622712e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1546200927.306929,1131.23,1183.27,3.366624712e-07,3.3855847331932216e-07,-6.161252439614961e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1546200927.32344,1131.23,1183.27,3.3715332112e-07,3.3832428128610184e-07,-5.165925198905871e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1546200927.335108,1131.23,1183.27,3.3715332112e-07,3.381291212584182e-07,-5.165925198905871e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1546200927.343515,1131.23,1183.27,3.3715332112e-07,3.379664879020152e-07,-4.321220427488227e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1546200927.380113,1131.23,1183.27,3.3715332112e-07,3.378309601050127e-07,-3.0256891147962654e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1546200927.388784,1131.23,1183.27,4.4223865628799995e-07,3.552322428021772e-07,-3.0256891147962654e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1546200927.427009,1131.23,1183.27,4.4223865628799995e-07,3.69733311716481e-07,5.588568702586103e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1546200927.441005,1131.23,1183.27,4.4223865628799995e-07,3.818175358117342e-07,1.6740223871448462e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1546200927.454024,1131.23,1183.27,4.2827652419199993e-07,3.895607005417785e-07,1.6740223871448462e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1546200927.499091,1131.23,1183.27,4.2827652419199993e-07,3.9601333781681546e-07,2.3462172758691504e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1546200927.510042,1131.23,1183.27,4.2827652419199993e-07,4.013905355460129e-07,2.4926322581619475e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1546200927.519369,1131.23,1183.27,4.2827652419199993e-07,4.058715336536774e-07,2.4926322581619475e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1546200927.540251,1131.23,1183.27,3.96863068096e-07,4.0437012272739783e-07,2.415212973926503e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1546200927.552519,1131.23,1183.27,3.96863068096e-07,4.031189469554982e-07,2.415212973926503e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1546200927.560473,1131.23,1183.27,3.96863068096e-07,4.020763004789151e-07,1.908277075122816e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1546200927.566817,1131.23,1183.27,3.96863068096e-07,4.012074284150959e-07,1.908277075122816e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1546200927.598702,1131.23,1183.27,3.413731552e-07,3.9123504954591325e-07,1.5179084502668133e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1546200927.6091,1131.23,1183.27,3.413731552e-07,3.829247338215944e-07,4.340993319536391e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1546200927.648428,1131.23,1183.27,3.413731552e-07,3.7599947071799533e-07,-9.674050134082524e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1546200927.669228,1131.23,1183.27,3.21269006432e-07,3.6687772667032946e-07,-1.3849532637664671e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1546200927.717814,1131.23,1183.27,3.21269006432e-07,3.5927627329727453e-07,-2.353611732633158e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1546200927.730375,1131.23,1183.27,3.21269006432e-07,3.529417288197288e-07,-2.595622333711755e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1546200927.742271,1131.23,1183.27,3.21269006432e-07,3.476629417551073e-07,-2.688635848842394e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1546200927.753929,1131.23,1183.27,5.4178521056e-07,3.800166532225895e-07,-2.688635848842394e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1546200927.787428,1131.23,1183.27,5.4178521056e-07,4.0697807944549124e-07,3.08419000603374e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1546200927.796302,1131.23,1183.27,5.4178521056e-07,4.2944593463124267e-07,3.08419000603374e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1546200927.818747,1131.23,1183.27,4.657218016e-07,4.3549191245936893e-07,4.44556660437015e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1546200927.83125,1131.23,1183.27,4.657218016e-07,4.405302273161408e-07,4.2077151631432384e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1546200927.846425,1131.23,1183.27,4.657218016e-07,4.4472882303011737e-07,3.9262042045302574e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1546200927.854237,1131.23,1183.27,4.657218016e-07,4.482276527917645e-07,3.9262042045302574e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1546200927.891979,1131.23,1183.27,4.9062148256e-07,4.5529329108647044e-07,3.2608766278141057e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1546200927.902159,1131.23,1183.27,4.9062148256e-07,4.6118132299872536e-07,3.305997459205716e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1546200927.911045,1131.23,1183.27,4.9062148256e-07,4.660880162589378e-07,3.305997459205716e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1546200927.954075,1131.23,1183.27,4.9099565504e-07,4.7023928938911484e-07,3.046175741819151e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1546200927.963535,1131.23,1183.27,4.9099565504e-07,4.736986836642624e-07,2.8840035265195143e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1546200928.007581,1131.23,1183.27,4.9099565504e-07,4.765815122268854e-07,2.531109225770555e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1546200928.018603,1131.23,1183.27,4.9099565504e-07,4.789838693624044e-07,2.531109225770555e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1546200928.029985,1131.23,1183.27,3.0508048102399996e-07,4.499999713060037e-07,2.3095235403853566e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1546200928.074041,1131.23,1183.27,3.0508048102399996e-07,4.258467229256698e-07,-2.827060118861907e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1546200928.083161,1131.23,1183.27,3.0508048102399996e-07,4.0571901594205817e-07,-4.3689440211773993e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1546200928.10803,1131.23,1183.27,4.5573895136000005e-07,4.1405567184504846e-07,-5.314665076063651e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1546200928.116503,1131.23,1183.27,4.5573895136000005e-07,4.210028850975404e-07,-5.314665076063651e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1546200928.157571,1131.23,1183.27,4.5573895136000005e-07,4.2679222947461703e-07,-2.627873360353874e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1546200928.167349,1131.23,1183.27,4.5573895136000005e-07,4.316166831221809e-07,-1.7076153694988518e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1546200928.177633,1131.23,1183.27,3.42406666976e-07,4.1674834709781744e-07,-1.7076153694988518e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1546200928.224628,1131.23,1183.27,3.42406666976e-07,4.0435806707751456e-07,-4.1183850717014483e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1546200928.237659,1131.23,1183.27,3.42406666976e-07,3.9403283372726217e-07,-4.1183850717014483e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1546200928.249409,1131.23,1183.27,3.42406666976e-07,3.8542847260205185e-07,-4.2931944725648993e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1546200928.260218,1131.23,1183.27,2.76042416672e-07,3.6719746328037655e-07,-4.293549275517051e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1546200928.317456,1131.23,1183.27,2.76042416672e-07,3.520049555123138e-07,-5.770064812612379e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1546200928.322423,1131.23,1183.27,2.76042416672e-07,3.393445323722615e-07,-6.075201047380689e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1546200928.333237,1131.23,1183.27,2.76042416672e-07,3.2879417975555126e-07,-6.075201047380689e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1546200928.348821,1131.23,1183.27,7.0249787872e-07,3.910781295829594e-07,-5.940587622128383e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1546200928.364114,1131.23,1183.27,7.0249787872e-07,4.429814211057995e-07,2.3409653876837212e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1546200928.372088,1131.23,1183.27,7.0249787872e-07,4.862341640414996e-07,2.3409653876837212e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1546200928.391441,1131.23,1183.27,7.0249787872e-07,5.222781164879164e-07,3.8000377992965255e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1546200928.414446,1131.23,1183.27,2.60862771136e-07,4.78708892262597e-07,6.175636532548785e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1546200928.459799,1131.23,1183.27,2.60862771136e-07,4.424012054081642e-07,-2.3704998692290822e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1546200928.472428,1131.23,1183.27,2.60862771136e-07,4.1214479969613686e-07,-4.979999352481703e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1546200928.483552,1131.23,1183.27,2.60862771136e-07,3.8693112826944743e-07,-6.684815747829642e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1546200928.49406,1131.23,1183.27,6.366748150400001e-07,4.285550760645395e-07,-6.684815747829642e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1546200928.535981,1131.23,1183.27,6.366748150400001e-07,4.6324169922711625e-07,1.7250486264709481e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1546200928.543679,1131.23,1183.27,6.366748150400001e-07,4.921472185292636e-07,4.328543234042086e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1546200928.568299,1131.23,1183.27,2.5188151401599997e-07,4.521029344437196e-07,6.009557005981982e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1546200928.579351,1131.23,1183.27,2.5188151401599997e-07,4.1873269770576636e-07,6.009557005981982e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1546200928.618064,1131.23,1183.27,2.5188151401599997e-07,3.909241670908053e-07,-9.215103129878605e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1546200928.631097,1131.23,1183.27,2.5188151401599997e-07,3.677503915783378e-07,-3.0899553935794865e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1546200928.643592,1131.23,1183.27,2.62006612384e-07,3.501264283792815e-07,-4.5085328762246435e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1546200928.680401,1131.23,1183.27,2.62006612384e-07,3.3543979238006795e-07,-5.8226892646105e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1546200928.689942,1131.23,1183.27,2.62006612384e-07,3.2320092904739e-07,-5.8226892646105e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1546200928.7084,1131.23,1183.27,2.62006612384e-07,3.1300187627015834e-07,-5.871175571617226e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1546200928.72316,1131.23,1183.27,2.9969427488e-07,3.10783942705132e-07,-5.74286211078198e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1546200928.735548,1131.23,1183.27,2.9969427488e-07,3.0893566473427667e-07,-5.74286211078198e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1546200928.743432,1131.23,1183.27,2.9969427488e-07,3.0739543309189727e-07,-4.939934769179625e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1546200928.778215,1131.23,1183.27,2.72813714976e-07,3.016318134059144e-07,-4.244824453262398e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1546200928.789136,1131.23,1183.27,2.72813714976e-07,2.968287970009287e-07,-4.0157623866201023e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1546200928.830492,1131.23,1183.27,2.72813714976e-07,2.9282628333010724e-07,-3.5238502948487767e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1546200928.84007,1131.23,1183.27,2.72813714976e-07,2.8949085527108936e-07,-3.270618692621638e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1546200928.852627,1131.23,1183.27,2.5408032496e-07,2.835891002192411e-07,-3.270618692621638e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1546200928.90013,1131.23,1183.27,2.5408032496e-07,2.7867097100936757e-07,-3.1355248574705094e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1546200928.915307,1131.23,1183.27,2.5408032496e-07,2.7457253000113965e-07,-3.1355248574705094e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1546200928.927897,1131.23,1183.27,2.5408032496e-07,2.711571624942831e-07,-2.9544052571173156e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1546200928.93943,1131.23,1183.27,2.75188614976e-07,2.718290712412359e-07,-2.9544052571173156e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1546200928.97173,1131.23,1183.27,2.75188614976e-07,2.7238899519702995e-07,-1.9495784743989864e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1546200928.980423,1131.23,1183.27,2.75188614976e-07,2.7285559849352495e-07,-1.5777023760924544e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1546200928.998647,1131.23,1183.27,3.2059826761599996e-07,2.8081271001393747e-07,-1.5777023760924544e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1546200929.021784,1131.23,1183.27,3.2059826761599996e-07,2.874436362809479e-07,1.2180957824286564e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1546200929.027982,1131.23,1183.27,3.2059826761599996e-07,2.9296940817012326e-07,1.2180957824286564e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1546200929.054908,1131.23,1183.27,3.2059826761599996e-07,2.9757421807776936e-07,5.620333309446123e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1546200929.070169,1131.23,1183.27,5.1676572288e-07,3.341061355448078e-07,8.523657181144235e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1546200929.116953,1131.23,1183.27,5.1676572288e-07,3.645494001006732e-07,6.173344205731329e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1546200929.130543,1131.23,1183.27,5.1676572288e-07,3.89918787230561e-07,7.685059292788692e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1546200929.141731,1131.23,1183.27,5.1676572288e-07,4.1105994317213423e-07,8.514861486501386e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1546200929.153567,1131.23,1183.27,3.05210703776e-07,3.934184032727785e-07,8.514861486501386e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1546200929.192736,1131.23,1183.27,3.05210703776e-07,3.787171200233154e-07,3.217608531757009e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1546200929.202002,1131.23,1183.27,3.05210703776e-07,3.6646605064876285e-07,1.4557502011129428e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1546200929.223434,1131.23,1183.27,3.04033289824e-07,3.560605905113024e-07,1.9296790381961987e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1546200929.235621,1131.23,1183.27,3.04033289824e-07,3.473893737300853e-07,1.9296790381961987e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1546200929.272887,1131.23,1183.27,3.04033289824e-07,3.4016335974573776e-07,-1.1902398244718555e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1546200929.282343,1131.23,1183.27,3.04033289824e-07,3.3414168142544814e-07,-1.5944299984742113e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1546200929.297532,1131.23,1183.27,3.38674866464e-07,3.3489721226520677e-07,-1.5944299984742113e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1546200929.342947,1131.23,1183.27,3.38674866464e-07,3.35526821298339e-07,-7.635290218195103e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1546200929.353007,1131.23,1183.27,3.38674866464e-07,3.360514954926158e-07,-7.635290218195103e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1546200929.36599,1131.23,1183.27,3.38674866464e-07,3.364887239878465e-07,-5.925554629753211e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1546200929.378866,1131.23,1183.27,3.02806030912e-07,3.3087494180853877e-07,-5.925554629753211e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1546200929.427433,1131.23,1183.27,3.02806030912e-07,3.26196789992449e-07,-1.52611129024097e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1546200929.43619,1131.23,1183.27,3.02806030912e-07,3.2229833014570756e-07,-1.52611129024097e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1546200929.452692,1131.23,1183.27,3.02806030912e-07,3.1904961360675634e-07,-1.5965655483429504e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1546200929.458276,1131.23,1183.27,2.87113094048e-07,3.1372686034696363e-07,-1.5965655483429504e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1546200929.500884,1131.23,1183.27,2.87113094048e-07,3.092912326304697e-07,-2.0452138466916587e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1546200929.510114,1131.23,1183.27,2.87113094048e-07,3.055948762000581e-07,-2.0452138466916587e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1546200929.519712,1131.23,1183.27,2.87113094048e-07,3.025145791747151e-07,-2.0452138466916587e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1546200929.530022,1131.23,1183.27,4.795085152e-07,3.320135685122626e-07,-1.960127881971425e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1546200929.580747,1131.23,1183.27,4.795085152e-07,3.5659605962688554e-07,5.083272135339742e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1546200929.589729,1131.23,1183.27,4.795085152e-07,3.770814688890713e-07,5.083272135339742e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1546200929.598963,1131.23,1183.27,4.795085152e-07,3.941526432742261e-07,5.083272135339742e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1546200929.611544,1131.23,1183.27,3.61587454624e-07,3.887251118325218e-07,5.65921919292639e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1546200929.653867,1131.23,1183.27,3.61587454624e-07,3.842021689644349e-07,3.1009784116375165e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1546200929.663228,1131.23,1183.27,3.61587454624e-07,3.804330499076958e-07,2.2068045747735469e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1546200929.686498,1131.23,1183.27,3.59374517216e-07,3.7692329445907984e-07,1.5255380415734884e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1546200929.700133,1131.23,1183.27,3.59374517216e-07,3.7399849825189986e-07,9.785505482590136e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1546200929.713303,1131.23,1183.27,3.59374517216e-07,3.715611680792499e-07,9.785505482590136e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1546200929.720253,1131.23,1183.27,3.59374517216e-07,3.695300596020416e-07,6.122993117528528e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1546200929.760525,1131.23,1183.27,7.7135723808e-07,4.365012560150347e-07,1.146911833710881e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1546200929.769097,1131.23,1183.27,7.7135723808e-07,4.923105863591955e-07,1.146911833710881e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1546200929.780228,1131.23,1183.27,7.7135723808e-07,5.388183616459963e-07,4.739161682117848e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1546200929.809319,1131.23,1183.27,7.7135723808e-07,5.775748410516636e-07,7.819508929908959e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1546200929.822839,1131.23,1183.27,5.0365359264e-07,5.652546329830531e-07,9.746121150871059e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1546200929.867422,1131.23,1183.27,5.0365359264e-07,5.549877929258776e-07,4.885125521818101e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
