time,x,y,v_raw,v,v_d,a,v_des,a_des,throttle,brake,steer
1546086904.274649,1238.112,1192.525,11.3600418976,11.49204413247513,-1.1949516538707246,0.0,11.4297264928,-0.2794371115906561,0.0,0.0,0.0
1546086904.318546,1238.112,1192.525,11.3600418976,11.470043759995942,-1.2163933029419223,0.0,11.40644912,-0.28245197570108926,0.0,0.0,0.0
1546086904.322246,1238.338,1192.544,11.3369075776,11.447854396263285,-1.2163933029419223,0.0,11.40644912,-0.28245197570108926,0.0,0.0,0.0
1546086904.329757,1238.788,1192.583,11.2907819904,11.421675661952738,-1.2067848772304308,1.894279069355839e-05,11.40644912,-0.28245197570108926,0.0,0.0,0.0
1546086904.374129,1238.788,1192.583,11.2907819904,11.399860050027282,-1.2244198075733352,0.0,11.3369075776,-0.28686854915592147,0.0,0.0,0.0
1546086904.378773,1239.013,1192.602,11.2677907232,11.37784849555607,-1.2244198075733352,0.0,11.3369075776,-0.28686854915592147,0.0,0.0,0.0
1546086904.388947,1239.46,1192.641,11.221946771199999,11.351864874830058,-1.2128713517783876,0.0,11.3369075776,-0.28686854915592147,0.0,0.0,0.0
1546086904.431524,1239.46,1192.641,11.221946771199999,11.330211857558382,-1.227903799230008,0.0,11.221946771199999,-0.29129838881405795,0.0,0.0,0.0
1546086904.435696,1239.46,1192.641,11.199094086399999,11.308358895698651,-1.227903799230008,0.0,11.221946771199999,-0.29129838881405795,0.0,0.0,0.0
1546086904.444058,1239.906,1192.68,11.176290576,11.28634750908221,-1.227903799230008,0.0,11.221946771199999,-0.29129838881405795,0.0,0.0,0.0
1546086904.470097,1240.35,1192.718,11.1308176672,11.26042586876851,-1.2057982842584651,0.0,11.199094086399999,-0.29428866971209416,0.0,0.0,0.0
1546086904.516224,1240.35,1192.718,11.1308176672,11.238824501840424,-1.221588160788748,0.0,11.176290576,-0.2973919056518474,0.0,0.0,0.0
1546086904.521962,1240.572,1192.737,11.1081527392,11.217045874733689,-1.221588160788748,0.0,11.176290576,-0.2973919056518474,0.0,0.0,0.0
1546086904.526757,1240.792,1192.756,11.0855325152,11.195126981478074,-1.2097165378083587,0.0,11.176290576,-0.2973919056518474,0.0,0.0,0.0
1546086904.572395,1241.233,1192.794,11.0404306496,11.169344259498395,-1.190032396998601,0.0,11.1081527392,-0.3005313114436238,0.0,0.0,0.0
1546086904.576187,1241.233,1192.794,11.0404306496,11.147858657848664,-1.190032396998601,0.0,11.1081527392,-0.3005313114436238,0.0,0.0,0.0
1546086904.582325,1241.452,1192.813,11.017944537599998,11.126206304473886,-1.190032396998601,0.0,11.1081527392,-0.3005313114436238,0.0,0.0,0.0
1546086904.627426,1241.89,1192.851,10.9731198368,11.100691893194906,-1.1632431289293865,0.0,11.1081527392,-0.30511964072241377,0.0,0.0,0.0
1546086904.631721,1241.89,1192.851,10.9731198368,11.079429883795754,-1.1632431289293865,0.0,11.1081527392,-0.30511964072241377,0.0,0.0,0.0
1546086904.637427,1242.108,1192.87,10.9507723072,11.057986954363129,-1.1632431289293865,2.5728640586233352e-05,11.0404306496,-0.30820137242990236,0.0,0.0,0.0
1546086904.67957,1242.326,1192.889,10.928473952000001,11.036401453969274,-1.1474966897487167,-3.3046040301992095e-06,10.9731198368,-0.3097487378846384,0.0,0.0,0.0
1546086904.696096,1242.758,1192.926,10.752840876799999,10.989141357774395,-1.1413837861855758,0.0,10.9731198368,-0.3097487378846384,0.0,0.0,0.0
1546086904.742773,1242.758,1192.926,10.752840876799999,10.949757944278662,-1.3531855963725428,0.0,10.752840876799999,-0.3167156410018865,0.0,1747.1409912109375,0.0
1546086904.748389,1242.969,1192.944,10.5997609696,10.891425115165552,-1.4093724029072825,5.0483482114749406e-05,10.752840876799999,-0.3167156410018865,0.0,1747.1409912109375,0.0
1546086904.75306,1242.969,1192.944,10.2947411072,10.791977780504626,-1.4093724029072825,5.768385294210684e-05,10.752840876799999,-0.3167156410018865,0.0,3518.028076171875,0.0
1546086904.796286,1243.382,1192.98,10.2947411072,10.709105001620522,-2.0262409045365946,0.0,10.752840876799999,-0.32889401433827925,0.0,5127.05322265625,0.0
1546086904.799781,1243.584,1192.997,10.142863737599999,10.614731457617102,-2.0262409045365946,9.84851156085371e-05,10.2947411072,-0.32889401433827925,0.0,5127.05322265625,0.0
1546086904.805598,1243.783,1193.015,9.991433408,10.510848449347586,-2.0262409045365946,9.482027714502087e-05,10.2947411072,-0.32889401433827925,0.0,6701.16015625,0.0
1546086904.849065,1243.783,1193.015,9.6899541024,10.374032724856322,-2.8148015166374867,1.26163284846842e-05,10.142863737599999,-0.3375036179122494,0.0,8330.3408203125,0.0
1546086904.85357,1244.172,1193.048,9.6899541024,10.260019621113601,-2.8148015166374867,0.0,10.142863737599999,-0.3375036179122494,0.0,9947.08984375,0.0
1546086904.861169,1244.363,1193.065,9.5399051264,10.140000538661335,-2.8148015166374867,5.675960815590222e-05,10.142863737599999,-0.3375036179122494,0.0,11645.6904296875,0.0
1546086904.906563,1244.55,1193.081,9.3903166016,10.01505321581778,-3.366767937211346,8.703009048297638e-06,9.6899541024,-0.3511774397789354,0.0,11645.6904296875,0.0
1546086904.917753,1244.55,1193.081,9.0924985536,9.86129410544815,-3.6260396336093086,8.241334257534819e-05,9.6899541024,-0.3511774397789354,0.0,13208.7001953125,0.0
1546086904.925683,1244.915,1193.112,9.0924985536,9.733161513473458,-3.6260396336093086,0.0,9.6899541024,-0.3511774397789354,0.0,15081.0,0.0
1546086904.967208,1245.268,1193.143,8.7964686656,9.577046038827882,-4.317975015493347,2.2352235465524688e-05,9.0924985536,-0.3658613325203088,0.0,15081.0,0.0
1546086904.971256,1245.268,1193.143,8.7964686656,9.44694980995657,-4.317975015493347,0.0,9.0924985536,-0.3658613325203088,0.0,16981.490234375,0.0
1546086904.976943,1245.441,1193.158,8.6491153408,9.313977398430474,-4.317975015493347,6.947683157726954e-05,9.0924985536,-0.3658613325203088,0.0,16981.490234375,0.0
1546086905.020429,1245.61,1193.172,8.5021911744,9.178679694425394,-4.7245831025560925,1.2490776985306078e-05,9.0924985536,-0.38158220791987923,0.0,18633.470703125,0.0
1546086905.030408,1245.94,1193.201,8.209634787199999,9.017172209887828,-4.911108502214428,9.373164485297946e-05,9.0924985536,-0.38158220791987923,0.0,20000.0,0.0
1546086905.075488,1245.94,1193.201,8.209634787199999,8.882582639439857,-5.460611658196711,0.0,8.5021911744,-0.39887026586177415,0.0,20000.0,0.0
1546086905.080421,1246.101,1193.215,8.0639936256,8.746151137133214,-5.460611658196711,0.00013488666808804113,8.5021911744,-0.39887026586177415,0.0,20000.0,0.0
1546086905.085723,1246.259,1193.229,7.918777152,8.608255472944345,-5.460611658196711,7.855650335938775e-05,8.5021911744,-0.39887026586177415,0.0,20000.0,0.0
1546086905.130633,1246.566,1193.255,7.629600387199999,8.445146291986955,-5.8165912660980865,2.3962422350941572e-05,8.209634787199999,-0.41133099453440314,0.0,20000.0,0.0
1546086905.135732,1246.566,1193.255,7.629600387199999,8.309221974522462,-5.8165912660980865,0.0,8.0639936256,-0.42450212981149654,0.0,20000.0,0.0
1546086905.141428,1246.715,1193.268,7.485640096,8.17195832810205,-5.8165912660980865,0.00011843357271464,8.0639936256,-0.42450212981149654,0.0,20000.0,0.0
1546086905.185841,1247.005,1193.293,7.1989578144,8.009791575818376,-5.998587263061062,2.1593632807850498e-05,8.0639936256,-0.431424408623003,0.0,20000.0,0.0
1546086905.190008,1247.005,1193.293,7.1989578144,7.87465261558198,-6.1910518846111895,0.0,8.0639936256,-0.431424408623003,0.0,20000.0,0.0
1546086905.197612,1247.145,1193.305,7.056235824,7.738249816984983,-6.1910518846111895,5.2708136863812056e-05,8.0639936256,-0.431424408623003,0.0,20000.0,0.0
1546086905.242159,1247.418,1193.329,6.7720212032000004,7.577211714687486,-6.29770052066531,1.83153378604215e-05,7.1989578144,-0.45347249287560265,0.0,20000.0,0.0
1546086905.245504,1247.418,1193.329,6.7720212032000004,7.443013296106239,-6.29770052066531,0.0,7.1989578144,-0.45347249287560265,0.0,20000.0,0.0
1546086905.254373,1247.418,1193.329,6.630528572799999,7.307599175555199,-6.337504210506518,6.086134184749091e-05,7.1989578144,-0.45347249287560265,0.0,20000.0,0.0
1546086905.30043,1247.679,1193.351,6.4894427488,7.171239771095999,-6.411681616181228,1.1369734509399765e-05,6.7720212032000004,-0.4778411436317798,0.0,20000.0,0.0
1546086905.308416,1247.929,1193.373,6.2084870496,7.010780984179999,-6.44952028050549,0.00010114143908648128,6.7720212032000004,-0.4778411436317798,0.0,20000.0,0.0
1546086905.35498,1247.929,1193.373,6.2084870496,6.877065328416666,-6.720619900207446,0.0,6.4894427488,-0.504993635498461,0.0,20000.0,0.0
1546086905.36013,1248.05,1193.384,6.068612704,6.742323224347222,-6.720619900207446,7.566857833363704e-05,6.4894427488,-0.504993635498461,0.0,20000.0,0.0
1546086905.364702,1248.168,1193.394,5.9291406944,6.606792802689353,-6.720619900207446,8.772477134902089e-05,6.4894427488,-0.504993635498461,0.0,20000.0,0.0
1546086905.407048,1248.396,1193.414,5.6514081536,6.447562027841127,-6.7350598992313175,2.835994435585832e-05,6.068612704,-0.5249290678438967,0.0,20000.0,0.0
1546086905.411677,1248.396,1193.414,5.6514081536,6.314869715467606,-6.7350598992313175,0.0,6.068612704,-0.5249290678438967,0.0,20000.0,0.0
1546086905.416669,1248.506,1193.423,5.5131342112,6.181247131423005,-6.7350598992313175,8.136700459120788e-05,6.068612704,-0.5249290678438967,0.0,20000.0,0.0
1546086905.459545,1248.613,1193.432,5.3752626048,6.046916376985838,-6.721289875069338,1.2532510401851165e-05,6.068612704,-0.5583832330545794,0.0,20000.0,0.0
1546086905.471112,1248.819,1193.45,5.1007129888,5.889215812288198,-6.725907715131938,5.742233828468452e-05,5.6514081536,-0.5704065904891056,0.0,20000.0,0.0
1546086905.516501,1248.819,1193.45,5.1007129888,5.757798675040164,-6.924593832653563,0.0,5.3752626048,-0.5961762103953211,0.0,20000.0,0.0
1546086905.520932,1248.918,1193.459,4.9640260384,5.625503235600137,-6.924593832653563,7.727300640506519e-05,5.3752626048,-0.5961762103953211,0.0,20000.0,0.0
1546086905.529713,1249.108,1193.475,4.7021276544,5.471607305400115,-6.898118131259743,6.047619207025977e-05,5.3752626048,-0.5961762103953211,0.0,20000.0,0.0
1546086905.53392,1249.108,1193.475,4.7021276544,5.343360696900096,-6.898118131259743,0.0,5.1007129888,-0.6384929382439315,0.0,20000.0,0.0
1546086905.576057,1249.199,1193.483,4.5635139616,5.213386241016748,-6.8142134120398765,6.590020109297572e-06,4.7021276544,-0.6384929382439315,0.0,20000.0,0.0
1546086905.583134,1249.199,1193.483,4.42589135648,5.082137093593957,-6.8142134120398765,5.71754121313349e-05,4.7021276544,-0.6384929382439315,0.0,20000.0,0.0
1546086905.628206,1249.456,1193.505,4.15333598592,4.927336908981631,-6.751578903694128,1.4712898693498028e-05,4.7021276544,-0.6716819118115903,0.0,20000.0,0.0
1546086905.631992,1249.456,1193.505,4.15333598592,4.798336755138026,-6.751578903694128,0.0,4.7021276544,-0.6716819118115903,0.0,20000.0,0.0
1546086905.640224,1249.536,1193.512,4.01825390912,4.668322947468355,-6.751578903694128,3.1496607274752794e-05,4.42589135648,-0.7084142647984453,0.0,20000.0,0.0
1546086905.684164,1249.613,1193.519,3.8838790495999995,4.537582297823629,-6.707712135436403,3.178896122283736e-06,4.01825390912,-0.7283835779032324,0.0,20000.0,0.0
1546086905.69359,1249.76,1193.531,3.6170104748800003,4.384153660666358,-6.692905648767766,5.5801718644065165e-05,4.01825390912,-0.7283835779032324,0.0,20000.0,0.0
1546086905.736922,1249.76,1193.531,3.6170104748800003,4.256296463035298,-6.86188340770073,0.0,3.8838790495999995,-0.7955849436656902,0.0,20000.0,0.0
1546086905.741403,1249.829,1193.537,3.48441662272,4.1276498229827485,-6.86188340770073,5.202625885347763e-05,3.8838790495999995,-0.7955849436656902,0.0,20000.0,0.0
1546086905.748625,1249.96,1193.549,3.2207032563199998,3.9764920618722903,-6.8231546733770605,8.080245161209191e-05,3.8838790495999995,-0.7955849436656902,0.0,20000.0,0.0
1546086905.752456,1249.96,1193.549,3.2207032563199998,3.8505272609469086,-6.8231546733770605,0.0,3.8838790495999995,-0.7955849436656902,0.0,18420.619140625,0.0
1546086905.795499,1250.022,1193.554,3.08952294464,3.723693208229091,-6.731888024953647,3.243349026798347e-06,3.6170104748800003,-0.8754620124400996,0.0,18420.619140625,0.0
1546086905.805824,1250.081,1193.559,2.9587592742399997,3.596204219230909,-6.731888024953647,1.1711367898431336e-05,3.2207032563199998,-0.9050971520009965,0.0,16773.080078125,0.0
1546086905.851396,1250.191,1193.569,2.6984188246399996,3.4465733201324245,-6.643441191250792,1.1882091301681788e-05,3.08952294464,-0.9137217041110436,0.0,14948.2900390625,0.0
1546086905.855194,1250.191,1193.569,2.6984188246399996,3.3218809042170205,-6.643441191250792,0.0,3.08952294464,-0.9137217041110436,0.0,13396.16015625,0.0
1546086905.859117,1250.242,1193.573,2.56881522304,3.196369957354184,-6.643441191250792,3.0598370003825803e-05,3.08952294464,-0.9137217041110436,0.0,13396.16015625,0.0
1546086905.900095,1250.291,1193.577,2.43957908832,3.070238145848487,-6.578234173476257,6.939177053561429e-06,2.6984188246399996,-0.7952907079721568,0.0,11850.73046875,0.0
1546086905.913393,1250.291,1193.577,2.18218418528,2.922229152420406,-6.554313198841302,8.718666457887214e-06,2.6984188246399996,-0.7952907079721568,0.0,10159.75,0.0
1546086905.95657,1250.38,1193.585,2.18218418528,2.7988883245636718,-6.70111934678455,0.0,2.43957908832,-0.6770365051024773,0.0,8494.8251953125,0.0
1546086905.961794,1250.421,1193.589,2.05401960544,2.6747435380430598,-6.70111934678455,4.511364911577298e-05,2.43957908832,-0.6770365051024773,0.0,8494.8251953125,0.0
1546086905.969322,1250.495,1193.595,1.7987485894399997,2.52874437994255,-6.656558248195442,3.8086386177150026e-05,2.18218418528,-0.6377147535605022,0.0,6883.81201171875,0.0
1546086905.973662,1250.495,1193.595,1.7987485894399997,2.407078414858792,-6.656558248195442,0.0,2.18218418528,-0.6377147535605022,0.0,5177.59814453125,0.0
1546086906.017502,1250.495,1193.595,1.6716412592,2.284505555582327,-6.557023570901081,2.794823573926631e-06,2.18218418528,-0.5590623747465088,0.0,5177.59814453125,0.0
1546086906.025092,1250.559,1193.6,1.54488664352,2.1612357369052724,-6.557023570901081,3.636131361492929e-05,2.18218418528,-0.5590623747465088,0.0,3519.02001953125,0.0
1546086906.068187,1250.613,1193.605,1.29243600288,2.0164357812343936,-6.45984137163578,2.8644867678970047e-06,1.6716412592,-0.4805942229100246,0.0,1800.56103515625,0.0
1546086906.071628,1250.613,1193.605,1.29243600288,1.8957691515086614,-6.45984137163578,0.0,1.6716412592,-0.4805942229100246,0.0,272.7174987792969,0.0
1546086906.077642,1250.638,1193.607,1.2400241392,1.7864783161238844,-6.45984137163578,0.0,1.6716412592,-0.4805942229100246,0.0,272.7174987792969,0.0
1546086906.121484,1250.663,1193.609,1.23761280544,1.6950007310099038,-6.286368068694483,6.23570210797723e-06,1.2400241392,-0.38622900237454627,0.0,0.0,0.0
1546086906.13396,1250.712,1193.613,1.23257064128,1.6179290493882532,-6.131581809857567,0.0,1.2400241392,-0.38561577869455593,0.0,0.0,0.0
1546086906.17958,1250.712,1193.613,1.23257064128,1.5537026480368776,-5.735789951144436,0.0,1.23761280544,-0.38431773303310623,0.0,0.0,0.0
1546086906.184286,1250.736,1193.615,1.2300582764799999,1.4997619194440646,-5.735789951144436,0.0,1.23761280544,-0.38431773303310623,0.0,0.0,0.0
1546086906.190265,1250.785,1193.62,1.22504919328,1.453976465083387,-5.459958544688821,0.0,1.23761280544,-0.38431773303310623,0.0,0.0,0.0
1546086906.194288,1250.785,1193.62,1.22504919328,1.4158219197828226,-5.459958544688821,0.0,1.23761280544,-0.38431773303310623,0.0,0.0,0.0
1546086906.234547,1250.785,1193.62,1.22255292192,1.383610420139019,-4.843214947185806,0.0,1.22504919328,-0.38243128180742486,0.0,0.0,0.0
1546086906.241864,1250.834,1193.624,1.2200620150400001,1.3563523526225159,-4.843214947185806,0.0,1.22504919328,-0.38243128180742486,0.0,0.0,0.0
1546086906.287733,1250.882,1193.628,1.21509584768,1.3328096017987634,-3.9775727045876086,0.0,1.22504919328,-0.3811436919919008,0.0,0.0,0.0
1546086906.291429,1250.882,1193.628,1.21509584768,1.3131906427789697,-3.9775727045876086,0.0,1.22504919328,-0.3811436919919008,0.0,0.0,0.0
1546086906.299312,1250.907,1193.63,1.2126205872,1.2964289668491416,-3.9775727045876086,0.0,1.22504919328,-0.3811436919919008,0.0,0.0,0.0
1546086906.344956,1250.931,1193.632,1.2101506912,1.2820492542409512,-3.4327843195919536,0.0,1.21509584768,-0.3792192312719407,0.0,0.0,0.0
1546086906.356873,1250.979,1193.636,1.2052256515200002,1.269245320454126,-3.1861831143682697,0.0,1.21509584768,-0.3792192312719407,0.0,0.0,0.0
1546086906.403422,1250.979,1193.636,1.2052256515200002,1.258575375631772,-2.7441524960750856,0.0,1.2101506912,-0.37730277204334856,0.0,0.0,0.0
1546086906.408876,1251.003,1193.638,1.20277050784,1.2492745643331433,-2.54331780727098,-5.161829069003953e-05,1.2101506912,-0.37730277204334856,0.0,0.0,0.0
1546086906.414436,1251.051,1193.642,1.1978758668799998,1.2407081147576193,-2.54331780727098,2.5331342924955717e-05,1.2101506912,-0.37730277204334856,0.0,0.0,0.0
1546086906.419878,1251.051,1193.642,1.1978758668799998,1.233569406778016,-2.54331780727098,0.0,1.2101506912,-0.37730277204334856,0.0,0.0,0.0
1546086906.458402,1251.074,1193.645,1.19543592256,1.2272138260750134,-2.163814301746596,0.0,1.2052256515200002,-0.375394949772785,0.0,0.0,0.0
1546086906.46877,1251.122,1193.649,1.1905712332799998,1.2211067272758445,-1.9959970746291156,-1.3017589514582804e-05,1.1978758668799998,-0.37481100212760565,0.0,0.0,0.0
1546086906.514148,1251.122,1193.649,1.1905712332799998,1.2160174782765372,-1.7025610521693122,0.0,1.19543592256,-0.373545489637068,0.0,0.0,0.0
1546086906.518083,1251.146,1193.651,1.1881464883200001,1.211372313283781,-1.7025610521693122,0.0,1.19543592256,-0.373545489637068,0.0,0.0,0.0
1546086906.525838,1251.146,1193.651,1.18572621376,1.2070979633631511,-1.7025610521693122,0.0,1.19543592256,-0.373545489637068,0.0,0.0,0.0
1546086906.57443,1251.216,1193.657,1.180900864,1.2027317801359594,-1.332338958672589,0.0,1.18572621376,-0.37228252874693335,0.0,0.0,0.0
1546086906.580227,1251.216,1193.657,1.180900864,1.1990932941132995,-1.332338958672589,0.0,1.18572621376,-0.37228252874693335,0.0,0.0,0.0
1546086906.589006,1251.24,1193.659,1.17849534176,1.1956603020544163,-1.2277457749370444,1.5857553737566035e-05,1.18572621376,-0.37228252874693335,0.0,0.0,0.0
1546086906.602412,1251.263,1193.661,1.176095184,1.192399449045347,-1.2277457749370444,-1.0469177444753235e-05,1.180900864,-0.3703955686761605,0.0,0.0,0.0
1546086906.646688,1251.31,1193.665,1.17130872672,1.188884328657789,-0.9629829301455058,-2.748178730228481e-06,1.17849534176,-0.369767752238637,0.0,0.0,0.0
1546086906.651801,1251.31,1193.665,1.17130872672,1.1859550616681576,-0.9629829301455058,0.0,1.17849534176,-0.369767752238637,0.0,0.0,0.0
1546086906.656548,1251.333,1193.667,1.16892287424,1.1831163637634647,-0.9629829301455058,0.0,1.17849534176,-0.369767752238637,0.0,0.0,0.0
1546086906.700146,1251.357,1193.669,1.1665419392,1.180353959669554,-0.8204354635153417,0.0,1.16892287424,-0.3678906805697644,0.0,0.0,0.0
1546086906.709914,1251.403,1193.673,1.1617943744,1.1772606954579619,-0.7584451014067439,0.0,1.16892287424,-0.3678906805697644,0.0,0.0,0.0
1546086906.756164,1251.403,1193.673,1.1617943744,1.1746829752816348,-0.6536306408847219,0.0,1.16892287424,-0.3660219429275506,0.0,0.0,0.0
1546086906.759779,1251.426,1193.675,1.15942774464,1.1721404368413624,-0.6536306408847219,0.0,1.16892287424,-0.3660219429275506,0.0,0.0,0.0
1546086906.765198,1251.449,1193.677,1.1570664793599998,1.1696281105944686,-0.6536306408847219,0.0,1.16892287424,-0.3660219429275506,0.0,0.0,0.0
1546086906.808009,1251.449,1193.677,1.1523573599999999,1.166749652162057,-0.5223456419443555,0.0,1.1570664793599998,-0.36478004811432396,0.0,0.0,0.0
1546086906.813113,1251.495,1193.681,1.1523573599999999,1.1643509368017142,-0.5223456419443555,0.0,1.1570664793599998,-0.36478004811432396,0.0,0.0,0.0
1546086906.823517,1251.518,1193.683,1.15000995296,1.1619607728280952,-0.5223456419443555,0.0,1.1570664793599998,-0.36478004811432396,0.0,0.0,0.0
1546086906.846779,1251.541,1193.685,1.1476679104,1.1595786290900794,-0.4524334907080495,0.0,1.1523573599999999,-0.3629238394511212,0.0,0.0,0.0
1546086906.891808,1251.586,1193.689,1.1429972364799998,1.156815063655066,-0.39456315309126455,0.0,1.1523573599999999,-0.3623071039311397,0.0,0.0,0.0
1546086906.898487,1251.586,1193.689,1.1429972364799998,1.1545120924592216,-0.39456315309126455,0.0,1.1523573599999999,-0.3623071039311397,0.0,0.0,0.0
1546086906.902458,1251.609,1193.691,1.14066905216,1.152204919076018,-0.39456315309126455,0.0,1.1476679104,-0.36107498283796047,0.0,0.0,0.0
1546086906.943914,1251.632,1193.693,1.1383457852799999,1.1498950634433482,-0.34610947644221884,0.0,1.1476679104,-0.36046084022789343,0.0,0.0,0.0
1546086906.954534,1251.632,1193.693,1.13371310976,1.1471980711627903,-0.32517168882770947,0.0,1.1476679104,-0.36046084022789343,0.0,0.0,0.0
1546086907.000921,1251.677,1193.697,1.13371310976,1.1449505775956585,-0.29210362134667606,0.0,1.1383457852799999,-0.35862281455763934,0.0,0.0,0.0
1546086907.006208,1251.7,1193.698,1.13140370112,1.1426927648497156,-0.29210362134667606,0.0,1.1383457852799999,-0.35862281455763934,0.0,0.0,0.0
1546086907.014162,1251.745,1193.702,1.12679918912,1.1400438355614297,-0.27583262776261586,0.0,1.1383457852799999,-0.35862281455763934,0.0,0.0,0.0
1546086907.056615,1251.745,1193.702,1.12679918912,1.137836394487858,-0.2509219151945594,0.0,1.12679918912,-0.35674551945039756,0.0,0.0,0.0
1546086907.060392,1251.767,1193.704,1.12450408576,1.135614343033215,-0.2509219151945594,0.0,1.12679918912,-0.35674551945039756,0.0,0.0,0.0
1546086907.070764,1251.812,1193.708,1.11992773728,1.1329999087410125,-0.23822832274262767,0.0,1.12679918912,-0.35613677762647017,0.0,0.0,0.0
1546086907.07799,1251.812,1193.708,1.11992773728,1.1308212134975104,-0.23822832274262767,0.0,1.12679918912,-0.35613677762647017,0.0,0.0,0.0
1546086907.121851,1251.834,1193.71,1.11764649216,1.1286254266079254,-0.2157740569455043,0.0,1.11992773728,-0.3549230074947091,0.0,0.0,0.0
1546086907.127936,1251.856,1193.712,1.11537016448,1.1264162162532712,-0.2061561359722957,0.0,1.11992773728,-0.3549230074947091,0.0,0.0,0.0
1546086907.170225,1251.9,1193.716,1.11083092032,1.1238186669310593,-0.18954562671374245,0.0,1.11764649216,-0.3537118011385598,0.0,0.0,0.0
1546086907.175088,1251.9,1193.716,1.11083092032,1.1216540424958827,-0.18954562671374245,0.0,1.11764649216,-0.3537118011385598,0.0,0.0,0.0
1546086907.184523,1251.922,1193.718,1.1085680038399999,1.1194730360532357,-0.18954562671374245,0.0,1.11764649216,-0.3537118011385598,0.0,0.0,0.0
1546086907.228357,1251.967,1193.722,1.10405647616,1.1169036094043632,-0.16954008562251144,0.0,1.11764649216,-0.35190151260374647,0.0,0.0,0.0
1546086907.232225,1251.967,1193.722,1.10405647616,1.1147624205303026,-0.16954008562251144,0.0,1.11764649216,-0.35190151260374647,0.0,0.0,0.0
1546086907.237733,1251.989,1193.724,1.10180786496,1.1126033279352523,-0.16954008562251144,0.0,1.11083092032,-0.3507002021686634,0.0,0.0,0.0
1546086907.280228,1252.01,1193.726,1.09956327712,1.1104299861327103,-0.1588476363592309,0.0,1.10405647616,-0.35010043458749635,0.0,0.0,0.0
1546086907.292497,1252.054,1193.729,1.09508840672,1.1078730562305918,-0.1542887229441184,0.0,1.10405647616,-0.35010043458749635,0.0,0.0,0.0
1546086907.335856,1252.054,1193.729,1.09508840672,1.10574228131216,-0.14964196766281024,0.0,1.09508840672,-0.34825967533852387,0.0,0.0,0.0
1546086907.341208,1252.076,1193.731,1.09285812416,1.1035949217868,-0.14964196766281024,0.0,1.09508840672,-0.34825967533852387,0.0,0.0,0.0
1546086907.346696,1252.098,1193.733,1.09063186496,1.1014344123156667,-0.14584647508724907,0.0,1.09508840672,-0.34825967533852387,0.0,0.0,0.0
1546086907.390247,1252.141,1193.737,1.0861936518400002,1.0988942855697224,-0.13926133299124807,0.0,1.09508840672,-0.3470682182476795,0.0,0.0,0.0
1546086907.394966,1252.141,1193.737,1.0861936518400002,1.0967775132814355,-0.13926133299124807,0.0,1.09508840672,-0.3470682182476795,0.0,0.0,0.0
1546086907.401615,1252.141,1193.737,1.08398125088,1.0946448028811964,-0.13926133299124807,0.0,1.09285812416,-0.34587930496300956,0.0,0.0,0.0
1546086907.449916,1252.206,1193.742,1.07956941312,1.092132237920997,-0.13117033966609196,0.0,1.08398125088,-0.34528563081280067,0.0,0.0,0.0
1546086907.453773,1252.206,1193.742,1.07956941312,1.0900384337874975,-0.13117033966609196,0.0,1.08398125088,-0.34528563081280067,0.0,0.0,0.0
1546086907.458388,1252.206,1193.742,1.07737042336,1.0879270987162482,-0.13117033966609196,0.0,1.08398125088,-0.34528563081280067,0.0,0.0,0.0
1546086907.505091,1252.249,1193.746,1.075175904,1.0858018995968735,-0.12671067936979447,0.0,1.07956941312,-0.34346735531342626,0.0,0.0,0.0
1546086907.514292,1252.291,1193.75,1.07080027648,1.0833016290773945,-0.12487670140241452,0.0,1.07956941312,-0.34346735531342626,0.0,0.0,0.0
1546086907.559992,1252.291,1193.75,1.07080027648,1.081218070311162,-0.12487040947572325,0.0,1.07080027648,-0.34170073103707876,0.0,0.0,0.0
1546086907.56558,1252.313,1193.751,1.06861916832,1.0791182533126351,-0.12487040947572325,0.0,1.07080027648,-0.34170073103707876,0.0,0.0,0.0
1546086907.572869,1252.334,1193.753,1.06644208352,1.0770055583471958,-0.12308954187719658,0.0,1.07080027648,-0.3417666007603346,0.0,0.0,0.0
1546086907.618377,1252.376,1193.757,1.0621022192,1.07452166848933,-0.12003566740964497,0.0,1.07080027648,-0.3404838527063909,0.0,0.0,0.0
1546086907.622448,1252.376,1193.757,1.0621022192,1.0724517602744417,-0.12003566740964497,0.0,1.07080027648,-0.3404838527063909,0.0,0.0,0.0
1546086907.628967,1252.397,1193.759,1.0599385456,1.070366224495368,-0.11854335853619906,0.0,1.07080027648,-0.3404838527063909,0.0,0.0,0.0
1546086907.668734,1252.439,1193.762,1.0556250566399998,1.06790936318614,-0.11606879546246111,0.0,1.0621022192,-0.3387295764517463,0.0,0.0,0.0
1546086907.673846,1252.439,1193.762,1.0556250566399998,1.0658619787617833,-0.11606879546246111,0.0,1.0621022192,-0.3387295764517463,0.0,0.0,0.0
1546086907.67999,1252.46,1193.764,1.05347524128,1.0637975225148195,-0.11606879546246111,0.0,1.0621022192,-0.3387295764517463,0.0,0.0,0.0
1546086907.724661,1252.481,1193.766,1.05132900224,1.0617194358023496,-0.11382976250534664,0.0,1.0556250566399998,-0.3369403238681376,0.0,0.0,0.0
1546086907.733315,1252.523,1193.77,1.0470503824000001,1.0592745935686247,-0.1129520715027715,0.0,1.0556250566399998,-0.33657147371897367,0.0,0.0,0.0
