time,x,y,v,v_d,a,v_des,a_des,throttle,brake,steer
1545754615.826652,1131.23,1183.27,4.797598302672848e-07,5.477025327366741e-07,0.0,11.11111111111111,-0.0,0.0,0.0,0.0
1545754615.846636,1131.23,1183.27,4.775540473027374e-07,4.380225419175911e-07,0.0,11.11111111111111,-0.0,0.0,0.0,0.0
1545754615.866608,1131.23,1183.27,4.7571589483228114e-07,3.4967925539848045e-07,0.0,11.11111111111111,-0.0,0.0,0.0,0.0
1545754615.886613,1131.23,1183.27,4.6947851150908416e-07,2.6777881815031244e-07,0.0,11.11111111111111,-0.0,0.0,0.0,0.0
1545754615.906632,1131.23,1183.27,4.6947851150908416e-07,1.9954505112718992e-07,0.0,11.11111111111111,-0.0,0.0,0.0,0.0
1545754615.926684,1131.23,1183.27,4.671158663109035e-07,1.4664984759879828e-07,0.0,11.11111111111111,-0.0,0.0,0.0,0.0
1545754615.946553,1131.23,1183.27,4.3854382410434965e-07,-1.0094554972378678e-07,0.0,11.11111111111111,-0.0,0.0,0.0,0.0
1545754615.966708,1131.23,1183.27,4.3854382410434965e-07,-3.0410998936930774e-07,0.0,11.11111111111111,-0.0,0.0,0.0,0.0
1545754615.986655,1131.23,1183.27,4.3854382410434965e-07,-4.757065527261056e-07,0.0,11.11111111111111,-0.0,0.0,0.0,0.0
1545754616.006589,1131.23,1183.27,3.9790009031424286e-07,-5.508858659612427e-07,0.0,11.11111111111111,-0.0,0.0,0.0,0.0
1545754616.026588,1131.23,1183.27,3.7494219491111317e-07,-5.460375097766298e-07,0.0,11.11111111111111,-0.0,0.0,0.0,0.0
1545754616.046612,1131.23,1183.27,3.7494219491111317e-07,-5.418884886862329e-07,0.0,11.11111111111111,-0.0,0.0,0.0,0.0
1545754616.066681,1131.23,1183.27,3.7494219491111317e-07,-5.382369805039363e-07,0.0,11.11111111111111,-0.0,0.0,0.0,0.0
1545754616.086615,1131.23,1183.27,3.589992119922731e-07,-5.091203118081585e-07,0.0,11.11111111111111,-0.0,0.0,0.0,0.0
1545754616.106682,1131.23,1183.27,3.7411921087641187e-07,-3.6718535977336484e-07,0.0,11.11111111111111,-0.0,0.0,0.0,0.0
1545754616.126647,1131.23,1183.27,3.846192101015082e-07,-2.661452182709672e-07,0.0,11.11111111111111,-0.0,0.0,0.0,0.0
1545754616.146732,1131.23,1183.27,3.846192101015082e-07,-1.8218346628295846e-07,0.0,11.11111111111111,-0.0,0.0,0.0,0.0
1545754616.166721,1131.23,1183.27,4.09895716392714e-07,-3.6863197407869066e-08,0.0,11.11111111111111,-0.0,0.0,0.0,0.0
1545754616.186614,1131.23,1183.27,4.09895716392714e-07,6.554033220846482e-08,0.0,11.11111111111111,-0.0,0.0,0.0,0.0
1545754616.206594,1131.23,1183.27,4.1947015059392833e-07,1.344839468162232e-07,0.0,11.11111111111111,-0.0,0.0,0.0,0.0
1545754616.226594,1131.23,1183.27,4.17667007057607e-07,9.704374521406373e-08,0.0,11.11111111111111,-0.0,0.0,0.0,0.0
1545754616.246609,1131.23,1183.27,4.17667007057607e-07,6.585485371656282e-08,0.0,11.11111111111111,-0.0,0.0,0.0,0.0
1545754616.266671,1131.23,1183.27,4.17667007057607e-07,3.989926329871628e-08,0.0,11.11111111111111,-0.0,0.0,0.0,0.0
1545754616.286627,1131.23,1183.27,4.1616438744400585e-07,2.0700017576919886e-08,0.0,11.11111111111111,-0.0,0.0,0.0,0.0
1545754616.306595,1131.23,1183.27,3.9666068865922633e-07,-1.3508944314586227e-07,0.0,11.11111111111111,-0.0,0.0,0.0,0.0
1545754616.3266,1131.23,1183.27,3.6877642844979605e-07,-2.1817039960538267e-07,0.0,11.11111111111111,-0.0,0.0,0.0,0.0
1545754616.346639,1131.23,1183.27,3.582142086734967e-07,-2.696565500259284e-07,0.0,11.11111111111111,-0.0,0.0,0.0,0.0
1545754616.366662,1131.23,1183.27,3.582142086734967e-07,-3.12630712685403e-07,0.0,11.11111111111111,-0.0,0.0,0.0,0.0
1545754616.386623,1131.23,1183.27,4.144388019965949e-07,-4.713626295003401e-08,0.0,11.11111111111111,-0.0,0.0,0.0,0.0
1545754616.406633,1131.23,1183.27,4.144388019965949e-07,1.7358535096087876e-07,0.0,11.11111111111111,-0.0,0.0,0.0,0.0
1545754616.426634,1131.23,1183.27,4.3573599643716243e-07,3.221206709065841e-07,0.0,11.11111111111111,-0.0,0.0,0.0,0.0
1545754616.446932,1131.23,1183.27,4.0468731274830204e-07,1.349352604576379e-08,0.0,11.11111111111111,-0.0,0.0,0.0,0.0
1545754616.466594,1131.23,1183.27,3.3928383553334154e-07,-1.4106337092748696e-07,0.0,11.11111111111111,-0.0,0.0,0.0,0.0
1545754616.486662,1131.23,1183.27,3.3928383553334154e-07,-2.6677919541426725e-07,0.0,11.11111111111111,-0.0,0.0,0.0,0.0
1545754616.506658,1131.23,1183.27,3.3928383553334154e-07,-3.7207793920863874e-07,0.0,11.11111111111111,-0.0,0.0,0.0,0.0
1545754616.526647,1131.23,1183.27,3.949166727044513e-07,1.5379683397318894e-07,0.0,11.11111111111111,-0.0,0.0,0.0,0.0
1545754616.547271,1131.23,1183.27,5.121062139676687e-07,3.883386641472025e-07,0.0,11.11111111111111,-0.0,0.0,0.0,0.0
1545754616.566651,1131.23,1183.27,5.121062139676687e-07,6.004884039313584e-07,0.0,11.11111111111111,-0.0,0.0,0.0,0.0
1545754616.586604,1131.23,1183.27,4.700706646157239e-07,1.4928584281087924e-07,0.0,11.11111111111111,-0.0,0.0,0.0,0.0
1545754616.606617,1131.23,1183.27,4.0584968643914166e-07,-1.1870014977234318e-07,0.0,11.11111111111111,-0.0,0.0,0.0,0.0
1545754616.626657,1131.23,1183.27,4.0584968643914166e-07,-3.416920939790524e-07,0.0,11.11111111111111,-0.0,0.0,0.0,0.0
1545754616.646657,1131.23,1183.27,4.0584968643914166e-07,-5.280049246133699e-07,0.0,11.11111111111111,-0.0,0.0,0.0,0.0
1545754616.666633,1131.23,1183.27,3.622445477658484e-07,-6.053743494387618e-07,0.0,11.11111111111111,-0.0,0.0,0.0,0.0
1545754616.68666,1131.23,1183.27,3.622445477658484e-07,-6.69425601045603e-07,0.0,11.11111111111111,-0.0,0.0,0.0,0.0
1545754616.706622,1131.23,1183.27,3.4572744978354033e-07,-6.957603163917769e-07,0.0,11.11111111111111,-0.0,0.0,0.0,0.0
1545754616.726644,1131.23,1183.27,3.319632014649503e-07,-6.943754189161986e-07,0.0,11.11111111111111,-0.0,0.0,0.0,0.0
1545754616.746602,1131.23,1183.27,3.1192596759599324e-07,-6.54704444689754e-07,0.0,11.11111111111111,-0.0,0.0,0.0,0.0
1545754616.766636,1131.23,1183.27,3.1192596759599324e-07,-6.213574605973688e-07,0.0,11.11111111111111,-0.0,0.0,0.0,0.0
1545754616.786627,1131.23,1183.27,3.0433610628199436e-07,-5.810746982410735e-07,0.0,11.11111111111111,-0.0,0.0,0.0,0.0
1545754616.806664,1131.23,1183.27,2.98011221853662e-07,-5.368391254103801e-07,0.0,11.11111111111111,-0.0,0.0,0.0,0.0
1545754616.826656,1131.23,1183.27,2.93279317043385e-07,-4.868140340606916e-07,0.0,11.11111111111111,-0.0,0.0,0.0,0.0
